X--_uc251498ff9 1::[V(_uc263a294881)],Y--_uc251498ff9 1::[V(_uc263a294881)],,X--_uc251498ff9 2::[V(_uc263a294882)],Y--_uc251498ff9 2::[V(_uc263a294882)]
0.122976,0.0366408,,0.122976,4.99548
0.122986,0.0366407,,0.122986,4.99548
0.122996,0.0366406,,0.122996,4.99548
0.123006,0.0366405,,0.123006,4.99548
0.123016,0.0366404,,0.123016,4.99548
0.123026,0.0366403,,0.123026,4.99549
0.123036,0.0366402,,0.123036,4.99549
0.123046,0.03664,,0.123046,4.99549
0.123056,0.0366399,,0.123056,4.99549
0.123066,0.0366398,,0.123066,4.99549
0.123076,0.0366397,,0.123076,4.99549
0.123086,0.0366396,,0.123086,4.99549
0.123096,0.0366395,,0.123096,4.99549
0.123106,0.0366394,,0.123106,4.99549
0.123116,0.0366393,,0.123116,4.99549
0.123126,0.0366392,,0.123126,4.99549
0.123136,0.0366391,,0.123136,4.99549
0.123146,0.0366389,,0.123146,4.99549
0.123156,0.0366388,,0.123156,4.99549
0.123166,0.0366387,,0.123166,4.99549
0.123176,0.0366386,,0.123176,4.99549
0.123186,0.0366385,,0.123186,4.99549
0.123196,0.0366384,,0.123196,4.99549
0.123206,0.0366383,,0.123206,4.99549
0.123216,0.0366382,,0.123216,4.99549
0.123226,0.0366381,,0.123226,4.99549
0.123236,0.036638,,0.123236,4.99549
0.123246,0.0366379,,0.123246,4.99549
0.123256,0.0366377,,0.123256,4.99549
0.123266,0.0366376,,0.123266,4.99549
0.123276,0.0366375,,0.123276,4.99549
0.123286,0.0366374,,0.123286,4.99549
0.123296,0.0366373,,0.123296,4.9955
0.123306,0.0366372,,0.123306,4.9955
0.123316,0.0366371,,0.123316,4.9955
0.123326,0.036637,,0.123326,4.9955
0.123336,0.0366369,,0.123336,4.9955
0.123346,0.0366368,,0.123346,4.9955
0.123356,0.0366367,,0.123356,4.9955
0.123366,0.0366366,,0.123366,4.9955
0.123376,0.0366365,,0.123376,4.9955
0.123386,0.0366363,,0.123386,4.9955
0.123396,0.0366362,,0.123396,4.9955
0.123406,0.0366361,,0.123406,4.9955
0.123416,0.036636,,0.123416,4.9955
0.123426,0.0366359,,0.123426,4.9955
0.123436,0.0366358,,0.123436,4.9955
0.123446,0.0366357,,0.123446,4.9955
0.123456,0.0366356,,0.123456,4.9955
0.123466,0.0366355,,0.123466,4.9955
0.123476,0.0366354,,0.123476,4.9955
0.123486,0.0366353,,0.123486,4.9955
0.123496,0.0366352,,0.123496,4.9955
0.123506,0.0366351,,0.123506,4.9955
0.123516,0.036635,,0.123516,4.9955
0.123526,0.0366349,,0.123526,4.9955
0.123536,0.0366348,,0.123536,4.9955
0.123546,0.0366347,,0.123546,4.9955
0.123556,0.0366345,,0.123556,4.9955
0.123566,0.0366344,,0.123566,4.99551
0.123576,0.0366343,,0.123576,4.99551
0.123586,0.0366342,,0.123586,4.99551
0.123596,0.0366341,,0.123596,4.99551
0.123606,0.036634,,0.123606,4.99551
0.123616,0.0366339,,0.123616,4.99551
0.123626,0.0366338,,0.123626,4.99551
0.123636,0.0366337,,0.123636,4.99551
0.123646,0.0366336,,0.123646,4.99551
0.123656,0.0366335,,0.123656,4.99551
0.123666,0.0366334,,0.123666,4.99551
0.123676,0.0366333,,0.123676,4.99551
0.123686,0.0366332,,0.123686,4.99551
0.123696,0.0366331,,0.123696,4.99551
0.123706,0.036633,,0.123706,4.99551
0.123716,0.0366329,,0.123716,4.99551
0.123726,0.0366328,,0.123726,4.99551
0.123736,0.0366327,,0.123736,4.99551
0.123746,0.0366326,,0.123746,4.99551
0.123756,0.0366325,,0.123756,4.99551
0.123766,0.0366324,,0.123766,4.99551
0.123776,0.0366323,,0.123776,4.99551
0.123786,0.0366322,,0.123786,4.99551
0.123796,0.0366321,,0.123796,4.99551
0.123806,0.036632,,0.123806,4.99551
0.123816,0.0366319,,0.123816,4.99551
0.123826,0.0366317,,0.123826,4.99551
0.123836,0.0366316,,0.123836,4.99551
0.123846,0.0366315,,0.123846,4.99551
0.123856,0.0366314,,0.123856,4.99552
0.123866,0.0366313,,0.123866,4.99552
0.123876,0.0366312,,0.123876,4.99552
0.123886,0.0366311,,0.123886,4.99552
0.123896,0.036631,,0.123896,4.99552
0.123906,0.0366309,,0.123906,4.99552
0.123916,0.0366308,,0.123916,4.99552
0.123926,0.0366307,,0.123926,4.99552
0.123936,0.0366306,,0.123936,4.99552
0.123946,0.0366305,,0.123946,4.99552
0.123956,0.0366304,,0.123956,4.99552
0.123966,0.0366303,,0.123966,4.99552
0.123976,0.0366302,,0.123976,4.99552
0.123986,0.0366301,,0.123986,4.99552
0.123996,0.03663,,0.123996,4.99552
0.124006,0.0366299,,0.124006,4.99552
0.124016,0.0366298,,0.124016,4.99552
0.124026,0.0366297,,0.124026,4.99552
0.124036,0.0366296,,0.124036,4.99552
0.124046,0.0366295,,0.124046,4.99552
0.124056,0.0366294,,0.124056,4.99552
0.124066,0.0366293,,0.124066,4.99552
0.124076,0.0366292,,0.124076,4.99552
0.124086,0.0366291,,0.124086,4.99552
0.124096,0.036629,,0.124096,4.99552
0.124106,0.0366289,,0.124106,4.99552
0.124116,0.0366288,,0.124116,4.99552
0.124126,0.0366287,,0.124126,4.99552
0.124136,0.0366286,,0.124136,4.99552
0.124146,0.0366285,,0.124146,4.99552
0.124156,0.0366284,,0.124156,4.99553
0.124166,0.0366283,,0.124166,4.99553
0.124176,0.0366282,,0.124176,4.99553
0.124186,0.0366281,,0.124186,4.99553
0.124196,0.036628,,0.124196,4.99553
0.124206,0.0366279,,0.124206,4.99553
0.124216,0.0366278,,0.124216,4.99553
0.124226,0.0366277,,0.124226,4.99553
0.124236,0.0366276,,0.124236,4.99553
0.124246,0.0366275,,0.124246,4.99553
0.124256,0.0366274,,0.124256,4.99553
0.124266,0.0366273,,0.124266,4.99553
0.124276,0.0366273,,0.124276,4.99553
0.124286,0.0366272,,0.124286,4.99553
0.124296,0.0366271,,0.124296,4.99553
0.124306,0.036627,,0.124306,4.99553
0.124316,0.0366269,,0.124316,4.99553
0.124326,0.0366268,,0.124326,4.99553
0.124336,0.0366267,,0.124336,4.99553
0.124346,0.0366266,,0.124346,4.99553
0.124356,0.0366265,,0.124356,4.99553
0.124366,0.0366264,,0.124366,4.99553
0.124376,0.0366263,,0.124376,4.99553
0.124386,0.0366262,,0.124386,4.99553
0.124396,0.0366261,,0.124396,4.99553
0.124406,0.036626,,0.124406,4.99553
0.124416,0.0366259,,0.124416,4.99553
0.124426,0.0366258,,0.124426,4.99553
0.124436,0.0366257,,0.124436,4.99553
0.124446,0.0366256,,0.124446,4.99553
0.124456,0.0366255,,0.124456,4.99553
0.124466,0.0366254,,0.124466,4.99554
0.124476,0.0366253,,0.124476,4.99554
0.124486,0.0366252,,0.124486,4.99554
0.124496,0.0366251,,0.124496,4.99554
0.124506,0.036625,,0.124506,4.99554
0.124516,0.0366249,,0.124516,4.99554
0.124526,0.0366248,,0.124526,4.99554
0.124536,0.0366247,,0.124536,4.99554
0.124546,0.0366246,,0.124546,4.99554
0.124556,0.0366246,,0.124556,4.99554
0.124566,0.0366245,,0.124566,4.99554
0.124576,0.0366244,,0.124576,4.99554
0.124586,0.0366243,,0.124586,4.99554
0.124596,0.0366242,,0.124596,4.99554
0.124606,0.0366241,,0.124606,4.99554
0.124616,0.036624,,0.124616,4.99554
0.124626,0.0366239,,0.124626,4.99554
0.124636,0.0366238,,0.124636,4.99554
0.124646,0.0366237,,0.124646,4.99554
0.124656,0.0366236,,0.124656,4.99554
0.124666,0.0366235,,0.124666,4.99554
0.124676,0.0366234,,0.124676,4.99554
0.124686,0.0366233,,0.124686,4.99554
0.124696,0.0366232,,0.124696,4.99554
0.124706,0.0366231,,0.124706,4.99554
0.124716,0.036623,,0.124716,4.99554
0.124726,0.0366229,,0.124726,4.99554
0.124736,0.0366229,,0.124736,4.99554
0.124746,0.0366228,,0.124746,4.99554
0.124756,0.0366227,,0.124756,4.99554
0.124766,0.0366226,,0.124766,4.99554
0.124776,0.0366225,,0.124776,4.99554
0.124786,0.0366224,,0.124786,4.99555
0.124796,0.0366223,,0.124796,4.99555
0.124806,0.0366222,,0.124806,4.99555
0.124816,0.0366221,,0.124816,4.99555
0.124826,0.036622,,0.124826,4.99555
0.124836,0.0366219,,0.124836,4.99555
0.124846,0.0366218,,0.124846,4.99555
0.124856,0.0366217,,0.124856,4.99555
0.124866,0.0366217,,0.124866,4.99555
0.124876,0.0366216,,0.124876,4.99555
0.124886,0.0366215,,0.124886,4.99555
0.124896,0.0366214,,0.124896,4.99555
0.124906,0.0366213,,0.124906,4.99555
0.124916,0.0366212,,0.124916,4.99555
0.124926,0.0366211,,0.124926,4.99555
0.124936,0.036621,,0.124936,4.99555
0.124946,0.0366209,,0.124946,4.99555
0.124956,0.0366208,,0.124956,4.99555
0.124966,0.0366207,,0.124966,4.99555
0.124976,0.0366206,,0.124976,4.99555
0.124986,0.0366206,,0.124986,4.99555
0.124996,0.0366205,,0.124996,4.99555
0.125006,0.0366204,,0.125006,4.99555
0.125016,0.0366203,,0.125016,4.99555
0.125026,0.0366202,,0.125026,4.99555
0.125036,0.0366201,,0.125036,4.99555
0.125046,0.03662,,0.125046,4.99555
0.125056,0.0366199,,0.125056,4.99555
0.125066,0.0366198,,0.125066,4.99555
0.125076,0.0366197,,0.125076,4.99555
0.125086,0.0366196,,0.125086,4.99555
0.125096,0.0366196,,0.125096,4.99555
0.125106,0.0366195,,0.125106,4.99555
0.125116,0.0366194,,0.125116,4.99556
0.125126,0.0366193,,0.125126,4.99556
0.125136,0.0366192,,0.125136,4.99556
0.125146,0.0366191,,0.125146,4.99556
0.125156,0.036619,,0.125156,4.99556
0.125166,0.0366189,,0.125166,4.99556
0.125176,0.0366188,,0.125176,4.99556
0.125186,0.0366187,,0.125186,4.99556
0.125196,0.0366187,,0.125196,4.99556
0.125206,0.0366186,,0.125206,4.99556
0.125216,0.0366185,,0.125216,4.99556
0.125226,0.0366184,,0.125226,4.99556
0.125236,0.0366183,,0.125236,4.99556
0.125246,0.0366182,,0.125246,4.99556
0.125256,0.0366181,,0.125256,4.99556
0.125266,0.036618,,0.125266,4.99556
0.125276,0.0366179,,0.125276,4.99556
0.125286,0.0366179,,0.125286,4.99556
0.125296,0.0366178,,0.125296,4.99556
0.125306,0.0366177,,0.125306,4.99556
0.125316,0.0366176,,0.125316,4.99556
0.125326,0.0366175,,0.125326,4.99556
0.125336,0.0366174,,0.125336,4.99556
0.125346,0.0366173,,0.125346,4.99556
0.125356,0.0366172,,0.125356,4.99556
0.125366,0.0366172,,0.125366,4.99556
0.125376,0.0366171,,0.125376,4.99556
0.125386,0.036617,,0.125386,4.99556
0.125396,0.0366169,,0.125396,4.99556
0.125406,0.0366168,,0.125406,4.99556
0.125416,0.0366167,,0.125416,4.99556
0.125426,0.0366166,,0.125426,4.99556
0.125436,0.0366165,,0.125436,4.99556
0.125446,0.0366165,,0.125446,4.99556
0.125456,0.0366164,,0.125456,4.99556
0.125466,0.0366163,,0.125466,4.99557
0.125476,0.0366162,,0.125476,4.99557
0.125486,0.0366161,,0.125486,4.99557
0.125496,0.036616,,0.125496,4.99557
0.125506,0.0366159,,0.125506,4.99557
0.125516,0.0366158,,0.125516,4.99557
0.125526,0.0366158,,0.125526,4.99557
0.125536,0.0366157,,0.125536,4.99557
0.125546,0.0366156,,0.125546,4.99557
0.125556,0.0366155,,0.125556,4.99557
0.125566,0.0366154,,0.125566,4.99557
0.125576,0.0366153,,0.125576,4.99557
0.125586,0.0366152,,0.125586,4.99557
0.125596,0.0366152,,0.125596,4.99557
0.125606,0.0366151,,0.125606,4.99557
0.125616,0.036615,,0.125616,4.99557
0.125626,0.0366149,,0.125626,4.99557
0.125636,0.0366148,,0.125636,4.99557
0.125646,0.0366147,,0.125646,4.99557
0.125656,0.0366146,,0.125656,4.99557
0.125666,0.0366146,,0.125666,4.99557
0.125676,0.0366145,,0.125676,4.99557
0.125686,0.0366144,,0.125686,4.99557
0.125696,0.0366143,,0.125696,4.99557
0.125706,0.0366142,,0.125706,4.99557
0.125716,0.0366141,,0.125716,4.99557
0.125726,0.0366141,,0.125726,4.99557
0.125736,0.036614,,0.125736,4.99557
0.125746,0.0366139,,0.125746,4.99557
0.125756,0.0366138,,0.125756,4.99557
0.125766,0.0366137,,0.125766,4.99557
0.125776,0.0366136,,0.125776,4.99557
0.125786,0.0366135,,0.125786,4.99557
0.125796,0.0366135,,0.125796,4.99557
0.125806,0.0366134,,0.125806,4.99557
0.125816,0.0366133,,0.125816,4.99557
0.125826,0.0366132,,0.125826,4.99557
0.125836,0.0366131,,0.125836,4.99558
0.125846,0.036613,,0.125846,4.99558
0.125856,0.036613,,0.125856,4.99558
0.125866,0.0366129,,0.125866,4.99558
0.125876,0.0366128,,0.125876,4.99558
0.125886,0.0366127,,0.125886,4.99558
0.125896,0.0366126,,0.125896,4.99558
0.125906,0.0366125,,0.125906,4.99558
0.125916,0.0366125,,0.125916,4.99558
0.125926,0.0366124,,0.125926,4.99558
0.125936,0.0366123,,0.125936,4.99558
0.125946,0.0366122,,0.125946,4.99558
0.125956,0.0366121,,0.125956,4.99558
0.125966,0.036612,,0.125966,4.99558
0.125976,0.036612,,0.125976,4.99558
0.125986,0.0366119,,0.125986,4.99558
0.125996,0.0366118,,0.125996,4.99558
0.126006,0.0366117,,0.126006,4.99558
0.126016,0.0366116,,0.126016,4.99558
0.126026,0.0366116,,0.126026,4.99558
0.126036,0.0366115,,0.126036,4.99558
0.126046,0.0366114,,0.126046,4.99558
0.126056,0.0366113,,0.126056,4.99558
0.126066,0.0366112,,0.126066,4.99558
0.126076,0.0366111,,0.126076,4.99558
0.126086,0.0366111,,0.126086,4.99558
0.126096,0.036611,,0.126096,4.99558
0.126106,0.0366109,,0.126106,4.99558
0.126116,0.0366108,,0.126116,4.99558
0.126126,0.0366107,,0.126126,4.99558
0.126136,0.0366107,,0.126136,4.99558
0.126146,0.0366106,,0.126146,4.99558
0.126156,0.0366105,,0.126156,4.99558
0.126166,0.0366104,,0.126166,4.99558
0.126176,0.0366103,,0.126176,4.99558
0.126186,0.0366103,,0.126186,4.99558
0.126196,0.0366102,,0.126196,4.99558
0.126206,0.0366101,,0.126206,4.99558
0.126216,0.03661,,0.126216,4.99558
0.126226,0.0366099,,0.126226,4.99559
0.126236,0.0366098,,0.126236,4.99559
0.126246,0.0366098,,0.126246,4.99559
0.126256,0.0366097,,0.126256,4.99559
0.126266,0.0366096,,0.126266,4.99559
0.126276,0.0366095,,0.126276,4.99559
0.126286,0.0366094,,0.126286,4.99559
0.126296,0.0366094,,0.126296,4.99559
0.126306,0.0366093,,0.126306,4.99559
0.126316,0.0366092,,0.126316,4.99559
0.126326,0.0366091,,0.126326,4.99559
0.126336,0.036609,,0.126336,4.99559
0.126346,0.036609,,0.126346,4.99559
0.126356,0.0366089,,0.126356,4.99559
0.126366,0.0366088,,0.126366,4.99559
0.126376,0.0366087,,0.126376,4.99559
0.126386,0.0366087,,0.126386,4.99559
0.126396,0.0366086,,0.126396,4.99559
0.126406,0.0366085,,0.126406,4.99559
0.126416,0.0366084,,0.126416,4.99559
0.126426,0.0366083,,0.126426,4.99559
0.126436,0.0366083,,0.126436,4.99559
0.126446,0.0366082,,0.126446,4.99559
0.126456,0.0366081,,0.126456,4.99559
0.126466,0.036608,,0.126466,4.99559
0.126476,0.0366079,,0.126476,4.99559
0.126486,0.0366079,,0.126486,4.99559
0.126496,0.0366078,,0.126496,4.99559
0.126506,0.0366077,,0.126506,4.99559
0.126516,0.0366076,,0.126516,4.99559
0.126526,0.0366075,,0.126526,4.99559
0.126536,0.0366075,,0.126536,4.99559
0.126546,0.0366074,,0.126546,4.99559
0.126556,0.0366073,,0.126556,4.99559
0.126566,0.0366072,,0.126566,4.99559
0.126576,0.0366072,,0.126576,4.99559
0.126586,0.0366071,,0.126586,4.99559
0.126596,0.036607,,0.126596,4.99559
0.126606,0.0366069,,0.126606,4.99559
0.126616,0.0366068,,0.126616,4.99559
0.126626,0.0366068,,0.126626,4.9956
0.126636,0.0366067,,0.126636,4.9956
0.126646,0.0366066,,0.126646,4.9956
0.126656,0.0366065,,0.126656,4.9956
0.126666,0.0366065,,0.126666,4.9956
0.126676,0.0366064,,0.126676,4.9956
0.126686,0.0366063,,0.126686,4.9956
0.126696,0.0366062,,0.126696,4.9956
0.126706,0.0366062,,0.126706,4.9956
0.126716,0.0366061,,0.126716,4.9956
0.126726,0.036606,,0.126726,4.9956
0.126736,0.0366059,,0.126736,4.9956
0.126746,0.0366058,,0.126746,4.9956
0.126756,0.0366058,,0.126756,4.9956
0.126766,0.0366057,,0.126766,4.9956
0.126776,0.0366056,,0.126776,4.9956
0.126786,0.0366055,,0.126786,4.9956
0.126796,0.0366055,,0.126796,4.9956
0.126806,0.0366054,,0.126806,4.9956
0.126816,0.0366053,,0.126816,4.9956
0.126826,0.0366052,,0.126826,4.9956
0.126836,0.0366052,,0.126836,4.9956
0.126846,0.0366051,,0.126846,4.9956
0.126856,0.036605,,0.126856,4.9956
0.126866,0.0366049,,0.126866,4.9956
0.126876,0.0366049,,0.126876,4.9956
0.126886,0.0366048,,0.126886,4.9956
0.126896,0.0366047,,0.126896,4.9956
0.126906,0.0366046,,0.126906,4.9956
0.126916,0.0366046,,0.126916,4.9956
0.126926,0.0366045,,0.126926,4.9956
0.126936,0.0366044,,0.126936,4.9956
0.126946,0.0366043,,0.126946,4.9956
0.126956,0.0366043,,0.126956,4.9956
0.126966,0.0366042,,0.126966,4.9956
0.126976,0.0366041,,0.126976,4.9956
0.126986,0.036604,,0.126986,4.9956
0.126996,0.036604,,0.126996,4.9956
0.127006,0.0366039,,0.127006,4.9956
0.127016,0.0366038,,0.127016,4.9956
0.127026,0.0366037,,0.127026,4.9956
0.127036,0.0366037,,0.127036,4.9956
0.127046,0.0366036,,0.127046,4.99561
0.127056,0.0366035,,0.127056,4.99561
0.127066,0.0366034,,0.127066,4.99561
0.127076,0.0366034,,0.127076,4.99561
0.127086,0.0366033,,0.127086,4.99561
0.127096,0.0366032,,0.127096,4.99561
0.127106,0.0366031,,0.127106,4.99561
0.127116,0.0366031,,0.127116,4.99561
0.127126,0.036603,,0.127126,4.99561
0.127136,0.0366029,,0.127136,4.99561
0.127146,0.0366029,,0.127146,4.99561
0.127156,0.0366028,,0.127156,4.99561
0.127166,0.0366027,,0.127166,4.99561
0.127176,0.0366026,,0.127176,4.99561
0.127186,0.0366026,,0.127186,4.99561
0.127196,0.0366025,,0.127196,4.99561
0.127206,0.0366024,,0.127206,4.99561
0.127216,0.0366023,,0.127216,4.99561
0.127226,0.0366023,,0.127226,4.99561
0.127236,0.0366022,,0.127236,4.99561
0.127246,0.0366021,,0.127246,4.99561
0.127256,0.036602,,0.127256,4.99561
0.127266,0.036602,,0.127266,4.99561
0.127276,0.0366019,,0.127276,4.99561
0.127286,0.0366018,,0.127286,4.99561
0.127296,0.0366018,,0.127296,4.99561
0.127306,0.0366017,,0.127306,4.99561
0.127316,0.0366016,,0.127316,4.99561
0.127326,0.0366015,,0.127326,4.99561
0.127336,0.0366015,,0.127336,4.99561
0.127346,0.0366014,,0.127346,4.99561
0.127356,0.0366013,,0.127356,4.99561
0.127366,0.0366013,,0.127366,4.99561
0.127376,0.0366012,,0.127376,4.99561
0.127386,0.0366011,,0.127386,4.99561
0.127396,0.036601,,0.127396,4.99561
0.127406,0.036601,,0.127406,4.99561
0.127416,0.0366009,,0.127416,4.99561
0.127426,0.0366008,,0.127426,4.99561
0.127436,0.0366008,,0.127436,4.99561
0.127446,0.0366007,,0.127446,4.99561
0.127456,0.0366006,,0.127456,4.99561
0.127466,0.0366005,,0.127466,4.99561
0.127476,0.0366005,,0.127476,4.99561
0.127486,0.0366004,,0.127486,4.99561
0.127496,0.0366003,,0.127496,4.99562
0.127506,0.0366003,,0.127506,4.99562
0.127516,0.0366002,,0.127516,4.99562
0.127526,0.0366001,,0.127526,4.99562
0.127536,0.0366,,0.127536,4.99562
0.127546,0.0366,,0.127546,4.99562
0.127556,0.0365999,,0.127556,4.99562
0.127566,0.0365998,,0.127566,4.99562
0.127576,0.0365998,,0.127576,4.99562
0.127586,0.0365997,,0.127586,4.99562
0.127596,0.0365996,,0.127596,4.99562
0.127606,0.0365996,,0.127606,4.99562
0.127616,0.0365995,,0.127616,4.99562
0.127626,0.0365994,,0.127626,4.99562
0.127636,0.0365993,,0.127636,4.99562
0.127646,0.0365993,,0.127646,4.99562
0.127656,0.0365992,,0.127656,4.99562
0.127666,0.0365991,,0.127666,4.99562
0.127676,0.0365991,,0.127676,4.99562
0.127686,0.036599,,0.127686,4.99562
0.127696,0.0365989,,0.127696,4.99562
0.127706,0.0365989,,0.127706,4.99562
0.127716,0.0365988,,0.127716,4.99562
0.127726,0.0365987,,0.127726,4.99562
0.127736,0.0365986,,0.127736,4.99562
0.127746,0.0365986,,0.127746,4.99562
0.127756,0.0365985,,0.127756,4.99562
0.127766,0.0365984,,0.127766,4.99562
0.127776,0.0365984,,0.127776,4.99562
0.127786,0.0365983,,0.127786,4.99562
0.127796,0.0365982,,0.127796,4.99562
0.127806,0.0365982,,0.127806,4.99562
0.127816,0.0365981,,0.127816,4.99562
0.127826,0.036598,,0.127826,4.99562
0.127836,0.036598,,0.127836,4.99562
0.127846,0.0365979,,0.127846,4.99562
0.127856,0.0365978,,0.127856,4.99562
0.127866,0.0365978,,0.127866,4.99562
0.127876,0.0365977,,0.127876,4.99562
0.127886,0.0365976,,0.127886,4.99562
0.127896,0.0365975,,0.127896,4.99562
0.127906,0.0365975,,0.127906,4.99562
0.127916,0.0365974,,0.127916,4.99562
0.127926,0.0365973,,0.127926,4.99562
0.127936,0.0365973,,0.127936,4.99562
0.127946,0.0365972,,0.127946,4.99562
0.127956,0.0365971,,0.127956,4.99562
0.127966,0.0365971,,0.127966,4.99563
0.127976,0.036597,,0.127976,4.99563
0.127986,0.0365969,,0.127986,4.99563
0.127996,0.0365969,,0.127996,4.99563
0.128006,0.0365968,,0.128006,4.99563
0.128016,0.0365967,,0.128016,4.99563
0.128026,0.0365967,,0.128026,4.99563
0.128036,0.0365966,,0.128036,4.99563
0.128046,0.0365965,,0.128046,4.99563
0.128056,0.0365965,,0.128056,4.99563
0.128066,0.0365964,,0.128066,4.99563
0.128076,0.0365963,,0.128076,4.99563
0.128086,0.0365963,,0.128086,4.99563
0.128096,0.0365962,,0.128096,4.99563
0.128106,0.0365961,,0.128106,4.99563
0.128116,0.0365961,,0.128116,4.99563
0.128126,0.036596,,0.128126,4.99563
0.128136,0.0365959,,0.128136,4.99563
0.128146,0.0365959,,0.128146,4.99563
0.128156,0.0365958,,0.128156,4.99563
0.128166,0.0365957,,0.128166,4.99563
0.128176,0.0365957,,0.128176,4.99563
0.128186,0.0365956,,0.128186,4.99563
0.128196,0.0365955,,0.128196,4.99563
0.128206,0.0365955,,0.128206,4.99563
0.128216,0.0365954,,0.128216,4.99563
0.128226,0.0365953,,0.128226,4.99563
0.128236,0.0365953,,0.128236,4.99563
0.128246,0.0365952,,0.128246,4.99563
0.128256,0.0365951,,0.128256,4.99563
0.128266,0.0365951,,0.128266,4.99563
0.128276,0.036595,,0.128276,4.99563
0.128286,0.0365949,,0.128286,4.99563
0.128296,0.0365949,,0.128296,4.99563
0.128306,0.0365948,,0.128306,4.99563
0.128316,0.0365947,,0.128316,4.99563
0.128326,0.0365947,,0.128326,4.99563
0.128336,0.0365946,,0.128336,4.99563
0.128346,0.0365945,,0.128346,4.99563
0.128356,0.0365945,,0.128356,4.99563
0.128366,0.0365944,,0.128366,4.99563
0.128376,0.0365944,,0.128376,4.99563
0.128386,0.0365943,,0.128386,4.99563
0.128396,0.0365942,,0.128396,4.99563
0.128406,0.0365942,,0.128406,4.99563
0.128416,0.0365941,,0.128416,4.99563
0.128426,0.036594,,0.128426,4.99563
0.128436,0.036594,,0.128436,4.99563
0.128446,0.0365939,,0.128446,4.99563
0.128456,0.0365938,,0.128456,4.99563
0.128466,0.0365938,,0.128466,4.99564
0.128476,0.0365937,,0.128476,4.99564
0.128486,0.0365936,,0.128486,4.99564
0.128496,0.0365936,,0.128496,4.99564
0.128506,0.0365935,,0.128506,4.99564
0.128516,0.0365934,,0.128516,4.99564
0.128526,0.0365934,,0.128526,4.99564
0.128536,0.0365933,,0.128536,4.99564
0.128546,0.0365933,,0.128546,4.99564
0.128556,0.0365932,,0.128556,4.99564
0.128566,0.0365931,,0.128566,4.99564
0.128576,0.0365931,,0.128576,4.99564
0.128586,0.036593,,0.128586,4.99564
0.128596,0.0365929,,0.128596,4.99564
0.128606,0.0365929,,0.128606,4.99564
0.128616,0.0365928,,0.128616,4.99564
0.128626,0.0365927,,0.128626,4.99564
0.128636,0.0365927,,0.128636,4.99564
0.128646,0.0365926,,0.128646,4.99564
0.128656,0.0365926,,0.128656,4.99564
0.128666,0.0365925,,0.128666,4.99564
0.128676,0.0365924,,0.128676,4.99564
0.128686,0.0365924,,0.128686,4.99564
0.128696,0.0365923,,0.128696,4.99564
0.128706,0.0365922,,0.128706,4.99564
0.128716,0.0365922,,0.128716,4.99564
0.128726,0.0365921,,0.128726,4.99564
0.128736,0.0365921,,0.128736,4.99564
0.128746,0.036592,,0.128746,4.99564
0.128756,0.0365919,,0.128756,4.99564
0.128766,0.0365919,,0.128766,4.99564
0.128776,0.0365918,,0.128776,4.99564
0.128786,0.0365917,,0.128786,4.99564
0.128796,0.0365917,,0.128796,4.99564
0.128806,0.0365916,,0.128806,4.99564
0.128816,0.0365916,,0.128816,4.99564
0.128826,0.0365915,,0.128826,4.99564
0.128836,0.0365914,,0.128836,4.99564
0.128846,0.0365914,,0.128846,4.99564
0.128856,0.0365913,,0.128856,4.99564
0.128866,0.0365912,,0.128866,4.99564
